X,Y,r
22.6411921,32.03373846,30.8385002
22.32283621,35.06395872,30.92000004
22.64131507,38.39815229,31.14266548
22.43114948,41.40238563,31.08660091
22.64025786,44.75292303,31.58444209
22.21537035,48.06904674,31.14648683
22.50053498,51.41285096,30.84609609
22.2508887,54.4744912,30.81201514
22.37802639,57.7188899,31.05685978
22.16097646,60.91687195,31.30362406
22.47954592,64.01544216,31.34956434
22.41244196,67.44498278,31.61822965
22.33017519,70.5983566,30.70931699
22.34761232,73.51231108,31.14696562
22.15973827,76.80550476,30.97044951
22.49951898,79.78148121,31.36020157
22.64279189,83.04681019,31.05602577
22.36216145,86.56346347,31.6265879
22.35150632,89.69560588,31.19039437
22.41272401,93.00092374,31.64208058
22.40581181,95.88819477,31.58117885
22.3076207,99.23008866,30.95077311
22.43018576,102.4034885,31.63442267
22.29924332,105.3805015,31.47820149
22.5514554,108.919599,30.92474211
25.39654622,12.7096683,31.33770931
25.66206408,15.81248605,31.03319988
25.46985797,19.42482827,31.10832807
25.69271774,22.48545429,31.58731666
25.80779765,25.52042086,31.55850141
25.78496016,28.76711326,30.71062931
25.40618054,31.91134396,30.7612202
25.41506011,35.36537541,31.37388521
25.59715614,38.40974283,31.02180207
25.44701219,41.35622571,31.07990039
25.58802656,44.85855492,31.48099178
25.83444113,47.82800871,31.62600544
25.75983045,50.98575799,31.53766015
25.8088342,54.56673136,31.39491449
25.83506767,57.65119625,30.86464933
25.60097677,60.64175628,31.41122846
25.64893947,63.78285965,31.3160838
25.36746598,67.37626083,30.96976798
25.38347939,70.42449134,31.06662231
25.61917753,73.81183664,31.39244395
25.74894974,76.94139816,30.95875259
25.5735606,79.90160489,31.31039391
25.72187868,83.05633937,30.73833758
25.47763593,86.29122218,31.53910565
25.57411299,89.51236839,31.61196556
25.57357193,92.67215197,31.41480647
25.55226139,95.78450277,31.41266313
25.50371403,99.31657673,31.11046593
25.69190357,102.3870972,31.34218124
25.57694209,105.5283257,31.43022644
25.37593976,108.9487948,30.95917876
28.59563957,12.68339654,31.29377665
28.79126765,16.24515122,31.24330626
28.96631031,19.27552251,31.18991684
28.55738874,22.447557,31.19870245
28.81430506,25.47327412,31.22847549
28.95089831,28.75266062,31.63402715
28.81411951,32.12425801,31.09326162
28.77994378,35.21648855,31.31696968
28.61842929,38.29779106,31.20980339
28.66056444,41.75264171,31.20561022
28.66058021,44.62742962,31.16991804
28.59945508,48.13400447,30.90001304
28.66996907,51.014827,31.02520709
28.8286828,54.23859426,30.69051554
28.88469021,57.74179394,31.11281952
28.81423195,60.77392678,30.70182889
28.57082258,64.16243735,31.39313196
28.98525216,67.33927191,31.01918799
28.58273249,70.27225208,31.53749278
28.85588451,73.81017516,30.86977754
28.82376693,76.57604082,31.22491709
28.83654084,80.15461975,31.26503109
28.59171264,83.3015372,31.3726847
28.65651115,86.41520443,31.55673831
28.91839563,89.6306069,31.21670559
28.94477417,92.71671175,30.91703644
28.63779645,96.24490198,31.57490851
28.64088603,99.28344209,30.75880484
29.04205607,102.6078433,31.61835016
29.03282203,105.5756883,31.38049017
28.60974734,109.0298062,31.00415168
31.91491735,12.74823167,30.98978081
31.87031606,16.13345766,30.88078706
32.05669814,19.10466419,30.83320048
31.91265699,22.41101249,30.96422959
31.84958911,25.5648951,30.71143944
31.91750374,28.75856941,30.88005667
32.00785035,32.07598785,31.41425839
32.02561483,35.32807161,31.28046262
32.23490822,38.52375709,31.63116471
32.13900974,41.51892934,31.12206581
32.02389246,44.5811574,31.41345691
32.05646703,47.82152575,31.15207114
32.2491889,51.18362502,30.79524088
31.75160041,54.23298838,30.87318449
31.90838283,57.55324782,31.17471397
32.09038815,60.85460125,31.49860872
31.99896801,63.81863829,31.03259389
31.91003039,67.40523262,31.31040501
32.13919622,70.40238481,31.18050312
32.00600979,73.51015333,31.50081688
32.16744256,76.97295584,31.50392859
32.1992301,80.2496208,31.32229098
32.07946128,83.38293241,30.83426197
31.78010806,86.57660362,31.11511253
31.78790724,89.64044363,30.6643433
31.75149325,92.8380218,30.66130577
31.81349808,96.0856804,31.54767295
31.91729113,99.25887765,30.80400786
32.14219189,102.5693622,31.50154054
31.9886643,105.3736522,31.32411993
32.1077556,108.5550319,30.96168542
35.19399823,12.71734889,31.56885514
35.19434862,16.12714368,30.8484746
35.22147877,19.02166263,31.0919213
35.15726898,22.30848756,31.52336905
35.12796332,25.67187453,30.64076219
35.42565553,29.03485869,31.14661184
35.24535723,32.23086223,31.50661527
35.12009464,35.36246665,30.88675516
35.10298408,38.32549875,31.60970027
35.24963097,41.46339623,31.52698552
35.33554466,44.67277552,30.92299072
35.44687484,48.17028522,30.65720653
35.08521653,51.12350355,30.69151347
35.36131279,54.54639276,30.86234365
35.13226933,57.5204677,30.75706992
35.38269625,60.96543329,31.63338624
35.11357058,63.79290918,31.50923819
34.99138336,67.31055118,30.69855645
35.31335719,70.33421099,31.08746958
35.15750883,73.52681098,31.29669123
35.13564755,76.83466168,30.95396011
35.33585708,79.88657826,30.93947769
34.9926693,83.36617212,30.8224571
35.22831331,86.4521661,31.26760141
34.96867765,89.64082039,31.64366973
35.11076788,92.84512221,30.8370081
35.2435394,95.99009988,31.17467037
35.1463487,99.05653162,30.83460314
35.38545753,102.2367454,31.33737659
35.23185675,105.6577101,31.26222649
35.24721141,108.7560126,31.26879231
38.24311247,12.89833869,30.72695126
38.32074218,16.12048495,31.38542239
38.20444568,19.00216864,30.8540132
38.2986443,22.52787968,31.06547828
38.5233176,25.59832389,31.6451219
38.37641948,28.88223724,31.59435673
38.30333158,32.1533381,31.61946415
38.24505817,35.12230505,31.24930437
38.20415177,38.37181258,31.45638835
38.55065947,41.35275457,31.15692428
38.44125899,44.94714864,30.95309806
38.15102291,47.82440597,30.86138846
38.60797217,51.34548323,30.84563224
38.17106836,54.51796832,31.35945895
38.42911049,57.79470254,31.35635484
38.40395915,60.69067048,31.26893995
38.18067112,63.77540883,30.72603889
38.22980314,67.37015755,31.42670682
38.63489755,70.43571537,31.30949242
38.34880709,73.40502802,31.03636619
38.51511362,76.97674443,31.65180761
38.25075906,79.80638647,31.16160948
38.56969806,83.1807035,30.88756351
38.46771395,86.23978695,31.23149891
38.4995748,89.37841458,31.45958351
38.28175717,92.65194194,30.80181301
38.5985938,95.77817157,31.55613908
38.18472146,99.14157201,30.84862571
38.59117749,102.2028009,31.26590865
38.5117318,105.808771,31.13514134
38.27660795,108.9068,31.15376558
41.84041635,12.85126348,30.76601865
41.39162094,16.03476518,30.85623417
41.55496488,19.01136546,30.6561044
41.56249476,22.33345964,31.37809796
41.3594015,25.4550258,31.53918265
41.74340171,28.66504298,31.31707498
41.59362719,31.90863535,31.55496109
41.40154684,34.98336883,30.81874265
41.74076191,38.32517796,31.58329902
41.35597236,41.4680293,31.00087722
41.37807236,44.78144731,31.30855167
41.35250879,48.04950154,31.26401421
41.40329031,51.0490918,31.31800536
41.70317931,54.24093481,30.82364311
41.52069662,57.38636262,30.82573046
41.41193212,61.01095324,31.0035522
41.59634582,64.22243991,31.11023244
41.83357603,67.05684913,31.03870445
41.61680636,70.53121209,30.70562884
41.53779412,73.46254203,30.66368759
41.61079148,76.8163832,31.072381
41.67511052,79.85067827,30.7101344
41.51805565,83.25478355,31.15694547
41.76668537,86.2632462,31.29426204
41.61493174,89.66975833,31.10783295
41.46481282,92.63008212,31.50324156
41.73088369,96.13150939,31.15530946
41.45599723,99.30964167,30.67095862
41.61544994,102.6062652,31.21176607
41.80348248,105.811412,31.58200784
41.43995235,108.701154,30.90280961
44.69219725,12.75804235,30.77780498
44.95831926,16.0948875,30.65595845
44.61747681,19.28546296,31.47795931
44.92627169,22.51552972,31.37018341
44.75674801,25.36866254,31.64934898
44.95580526,28.91207306,31.25369416
44.57073091,32.09032467,31.00524059
44.65825953,35.39971758,30.92839841
44.68216341,38.45332944,31.32249017
44.73924287,41.84210691,31.34246083
45.0122758,44.72132965,30.83281105
44.563818,47.90577167,30.90535415
44.77078109,51.1987801,31.12957154
44.67676564,54.24933841,30.92478501
44.65875577,57.37229503,30.73299486
44.57480134,60.95687925,31.45134261
44.76878636,63.96020862,31.38139827
44.65262039,67.44977708,31.30923785
44.7917565,70.54221373,30.64854736
44.86964585,73.73648146,31.13516296
44.76464968,76.56595363,31.53857546
44.80935474,79.98453009,31.42225939
44.7187426,83.15244196,30.9954842
44.92805733,86.52421089,30.97885382
44.71256416,89.74718577,30.63918514
44.91500457,93.01823978,31.4665182
44.85899507,95.7888867,31.18617343
44.71069862,99.15682901,30.64463913
44.58088307,102.1925952,31.02046967
44.85528155,105.3625211,30.75060408
44.95454882,108.5691932,31.45566629
47.93409437,12.66878899,30.71873853
48.19842276,15.92825133,31.06499966
47.92138898,19.41201989,30.70341125
47.84206632,22.47172251,31.13368261
47.86436301,25.5367477,30.91142216
47.89281484,28.58342956,31.0536474
48.13337398,31.86549363,30.79752246
48.05804673,35.43420608,31.04503635
48.03936166,38.55528205,30.88869327
47.86816892,41.50704995,30.75942848
47.7652446,44.55345108,31.52778995
47.77891186,48.04023862,31.14846284
47.85395724,51.38354121,31.64600865
48.24432752,54.55833491,30.7225536
47.98750257,57.55813712,30.81170951
47.93236557,60.97545855,31.51792385
47.9163956,64.04053763,30.98036584
47.87990269,67.38019825,30.77062119
48.02387226,70.30212867,31.58895837
48.00909999,73.73653946,31.35195065
48.13423902,76.64733453,31.129677
48.05196354,79.8601827,31.27073591
47.79973817,83.10302214,31.36026578
48.05498305,86.15462759,30.85230699
47.92530364,89.79423345,31.48187113
47.76072368,92.71639739,31.59193636
48.21558249,95.85312101,31.22224159
47.78824595,99.04377933,31.34031184
48.05359703,102.5329617,30.64640609
48.15922877,105.7084554,30.854992
48.04542255,108.8241233,30.9798454
51.37646003,13.01572766,30.81951137
51.04101239,15.93902004,31.49935461
51.04948415,18.97471927,30.87300394
51.03958825,22.54806539,31.39028185
51.42930539,25.76888592,31.18558964
51.25493477,28.70650582,30.77949503
51.34840895,32.05311576,30.90203832
51.32323281,35.39251746,31.50244956
51.07131739,38.59243488,31.09560895
51.18440471,41.70430205,31.43422555
51.00528396,44.87992724,31.51423119
51.14339356,47.92624909,30.67357997
51.29575164,51.10035769,31.31345743
51.04277061,54.26111355,30.6408645
51.41595269,57.61137319,30.68369613
51.09354584,60.58758425,30.98973649
50.98502393,64.23915705,31.59393497
51.03605662,67.22761781,31.52565144
51.17401255,70.31041139,31.00512886
51.42780952,73.83291332,31.38405473
51.18414767,76.96754267,31.61931843
50.9801502,80.12490249,31.10969546
51.40675236,83.43892537,31.63094898
50.99063651,86.34763058,31.42703329
50.99917145,89.56111879,31.17101986
51.04298959,92.91790287,30.80819893
51.23608984,95.97491196,31.62094294
51.27149825,99.38207175,31.30687273
51.12061651,102.5420717,31.56804465
51.1117513,105.4138394,30.97171707
51.36450912,108.6546688,31.50114707
54.32198664,12.91031237,31.29657258
54.34073674,16.03590411,30.65523218
54.18796911,19.15322189,31.47091726
54.42484718,22.59293559,31.64474566
54.28228267,25.77998579,30.92014095
54.20290493,28.7092384,31.4167969
54.45007732,31.87624785,31.4261823
54.62539142,35.26383705,31.33089204
54.2510111,38.54037767,30.70494529
54.56982052,41.63590864,31.03757389
54.30861535,44.58537497,30.80471527
54.15787726,48.00336683,31.22046382
54.49755057,51.22710202,31.38597265
54.44950961,54.51058646,31.05730912
54.45312788,57.8057192,30.91099001
54.43584841,61.03964381,31.13050756
54.51247116,64.21219864,31.64889487
54.37783038,67.44444741,31.49647277
54.32169476,70.31679105,31.50134013
54.16239935,73.73213456,31.09219155
54.46847185,76.82132061,31.47977562
54.4731605,79.80110842,30.84218669
54.62436845,83.08218305,31.21526292
54.19736283,86.47009077,30.95545768
54.30631801,89.57592178,30.68251767
54.61608469,92.65756534,31.34888044
54.49161162,95.80425724,31.29091732
54.54949742,99.19598682,31.26035112
54.44577893,102.5604443,30.70838181
54.2540822,105.3901304,31.42499061
54.24773457,108.6038327,31.43745448
57.40872428,12.86417415,31.51636406
57.36633742,15.91658497,31.36123623
57.68628923,19.29372297,31.03482693
57.71516258,22.30203089,31.63483444
57.44238744,25.6260509,31.1131909
57.77981997,28.90374963,31.4232616
57.69279269,32.15368035,30.94702214
57.81019897,35.29629184,31.34000372
57.44439814,38.60202562,30.7092748
57.76471556,41.4598783,31.37102025
57.41762844,44.71215649,31.55569196
57.55518538,47.79578084,31.28574494
57.68486748,51.07551507,31.05418124
57.55927492,54.33896878,30.86312511
57.58427671,57.64246071,30.73160697
57.69740576,60.77739607,31.29652342
57.39337919,63.95151803,31.14008869
57.49598706,67.01230402,31.27794323
57.37178413,70.25120311,31.61287684
57.68385107,73.61891464,30.78518666
57.40742717,76.8113028,30.9166846
57.49376679,80.19188964,31.51550428
57.62570122,83.34548209,31.2572011
57.4659068,86.18493005,31.27281394
57.44585297,89.59209473,31.20952971
57.67514217,92.97889142,31.15253649
57.69401995,96.22507182,30.81625177
57.4290405,99.03778971,31.04920252
57.50728331,102.3917637,30.85277645
57.60844207,105.6370728,30.79988424
57.38811115,108.7996097,30.77754198
60.55661391,12.69952138,31.04960667
60.99425258,16.23690444,30.93436927
60.57983344,19.09083692,31.61742592
60.57612665,22.55748096,30.7864505
60.6690992,25.79817391,31.19293835
60.75707652,28.69850587,31.01549008
60.76056461,31.82166585,30.93614185
60.59299131,35.16028054,31.60968865
60.88037943,38.54770725,30.73891903
60.92860903,41.3578097,31.37075802
60.84952371,44.88445165,30.93137838
60.61699899,48.21235418,30.89393473
60.60778247,51.03988777,31.09479176
61.02224733,54.39337429,31.61096721
60.89123588,57.73936886,31.27616518
60.97722073,60.69523876,30.96639856
60.62264012,63.80447009,31.00107064
60.99328317,67.15807439,31.30266275
60.99907391,70.64004909,30.87140591
60.64384087,73.66713128,30.64953496
60.88622557,76.80138465,31.65110351
60.66859033,79.89003867,30.7050896
60.75369577,83.43826846,31.06234336
60.9703445,86.53632643,30.69285787
61.01069092,89.53792513,30.91342057
60.80131211,93.04858719,30.7644858
60.72648208,96.01363513,30.99687527
60.56070502,98.95965405,31.34561261
60.84500467,102.310936,30.97047951
60.75054886,105.7751689,31.31691311
60.6279736,108.8282768,31.34884239
64.22066116,13.03961839,31.24311466
64.12292352,16.11794484,30.7682491
64.15365499,19.14643524,30.83678015
64.15114531,22.5892243,30.78009313
63.91467702,25.6153589,31.1912969
64.16977361,28.74211626,30.7851611
64.06118804,31.80135074,30.99454747
63.86564848,35.27781929,31.0093471
64.11491275,38.57283043,31.45041322
63.85923424,41.62790916,31.09997272
64.23347062,45.04678329,31.30227739
63.82058629,47.85643846,31.22995947
63.82927239,50.98207085,31.02582986
64.009146,54.29055181,30.79539405
64.24505717,57.50281954,30.96688028
63.78423879,60.73899173,31.64805307
64.22044516,63.94876251,30.72992589
63.75815025,67.28287013,30.75484848
64.00888103,70.27440947,31.31350773
63.88865551,73.74808041,31.00198272
64.12934291,77.04391982,31.58899304
63.93287662,80.0937252,31.23637186
63.86219198,83.19355379,31.27370677
63.80934307,86.57593473,30.84299721
64.22353768,89.35857672,31.46637742
64.04013053,92.67145078,30.71559436
63.77749366,96.18649152,31.2325219
64.06995258,99.37035133,30.97094017
63.77069914,102.1834742,31.06383459
63.88408068,105.5722908,31.0697489
64.19848114,108.7658875,31.04960353
67.27887584,12.89496704,31.1549545
67.44842951,16.06912464,31.22650468
67.25033278,19.29606251,31.53493681
66.99918233,22.41177585,31.37792532
67.25506772,25.68179668,31.49549952
67.43219118,28.82689725,30.76901468
67.35832341,31.85253498,31.26040609
67.38043259,35.02102799,31.55626494
67.31738974,38.18875151,31.64166042
67.01036088,41.38152388,31.06078508
67.07940645,44.90762081,30.96596473
67.33123432,47.79857886,31.4602479
67.1795565,51.11843775,31.31300401
67.19389443,54.4188871,30.65255235
67.02402503,57.72374064,31.52625201
67.4008734,60.56532078,31.35468451
67.16709901,63.83801237,31.25160959
66.97470466,67.18199838,30.79294031
67.31678243,70.52083468,31.03561987
67.25631152,73.78911874,31.62399957
67.42830218,76.74637063,30.99627897
67.13034896,80.05693561,30.84287879
67.36987956,83.15605013,30.80384392
67.29937361,86.2332479,30.85995057
67.27014233,89.76633359,30.95297684
67.15371673,92.78378056,31.05319532
67.28155251,95.92842874,31.4840708
67.40893541,99.22983105,31.28462859
67.11922468,102.4618356,30.66900504
67.30771689,105.7925564,31.53156217
67.35951002,109.0085943,31.4686888
70.50810196,12.9858165,31.16380522
70.36707562,16.03043485,30.87530554
70.15009829,19.21855555,31.49382556
70.5813316,22.61451014,31.18917252
70.50245466,25.79921836,30.85019612
70.54897171,29.00532763,31.25769195
70.31959232,32.17938498,31.26036518
70.20140385,35.10788227,31.46055862
70.33240345,38.2874726,31.4094329
70.57407039,41.54631577,30.6552876
70.30660077,44.60368677,30.74528425
70.48100864,47.89023489,31.38866289
70.57958283,51.29942564,31.16384024
70.26948958,54.64079549,31.36400242
70.43518981,57.36301244,30.66748449
70.45160961,60.58592712,30.9133594
70.30072501,63.75863096,31.02089212
70.63471048,67.25907321,30.71162035
70.37561699,70.29033929,30.96656191
70.29750239,73.360822,30.73577744
70.4260973,76.96803655,31.60819474
70.58376508,80.12780297,31.56506611
70.6052688,83.29725788,31.10168902
70.41050219,86.25822397,31.2907848
70.2829397,89.53967244,30.66299052
70.31242364,92.62842398,30.78171293
70.49459811,96.11615959,31.62283997
70.56963121,99.1598164,30.95288182
70.24390235,102.4493382,30.80194691
70.2903822,105.8205981,31.22870188
70.51806172,108.667424,30.92696017
73.72586349,12.56662615,31.50330171
73.39555878,15.86194092,31.11292288
73.47635314,18.96949069,30.82638633
73.56184257,22.20858517,31.13538051
73.82757226,25.84995199,31.62380544
73.56263,28.99751924,30.82453127
73.68381391,32.17872462,30.93290169
73.43903971,35.14835603,31.42201595
73.59503154,38.64579194,31.60932434
73.51810951,41.50420085,30.89682893
73.4851105,44.72559168,31.30205627
73.49946631,47.82164168,31.6067777
73.56178013,51.19727955,30.93183464
73.63769919,54.47363003,31.46835119
73.6425415,57.41694612,31.52447202
73.69231058,60.84962742,31.1445695
73.75598577,63.76366165,30.99039819
73.4421205,67.06239249,31.27140124
73.50287817,70.30622422,30.70620027
73.68599904,73.69578371,31.45800094
73.78638259,76.86248584,31.61472898
73.77680189,79.9529528,30.90547227
73.64580188,83.24813179,31.18772947
73.36038399,86.18930366,30.7371511
73.55320863,89.63678802,30.86095426
73.61656637,92.93959199,31.3053861
73.65734169,96.07833168,31.36979548
73.42393101,99.17354054,31.13836313
73.58414332,102.3472798,31.13208766
73.49531896,105.639345,31.44234113
73.52831182,108.9181313,30.95944816
76.80135064,12.6431066,31.4512258
76.62433692,16.23367536,31.26098538
76.70470237,19.20408414,31.13035034
76.81422366,22.35863181,31.52143428
76.84491103,25.79130728,31.23626631
77.00301607,28.59282832,31.48746671
76.87550675,31.84652939,30.68995343
76.90868213,35.41907967,31.44501612
76.60276012,38.25953245,31.32736981
76.59394689,41.81717942,31.50871641
76.8682506,44.97042187,30.68375069
76.88694682,47.75193697,31.18897426
76.94120042,51.04262463,31.18662756
77.03821214,54.45223036,31.23829429
77.0299493,57.37846542,31.23465996
76.66085245,60.84044956,31.55059304
76.64694457,63.8741959,30.84963869
76.62582036,67.09670551,31.27812832
76.68662213,70.43635219,31.06773809
76.70912828,73.46717969,31.51046592
76.70055287,76.90631534,30.84925004
76.91289337,80.05098939,31.00584829
76.9792298,83.06495009,31.61390062
77.00708558,86.42494353,30.997825
76.67487078,89.51419658,31.37393976
76.96385379,92.59056418,30.96304984
76.82461189,95.85749033,31.23240651
76.58130516,99.35274864,30.87642513
76.75846641,102.2258853,30.66905827
76.71861251,105.3644472,31.44687858
77.00142442,108.8217549,30.82287817
79.86367184,12.5974638,31.09791262
79.84482619,15.99404591,30.88764951
79.97862816,18.98017053,31.11139846
80.14804903,22.45233395,31.10832077
80.23893827,25.52691353,31.54492479
80.22935614,28.87373244,30.75784315
80.01978147,31.98324868,30.67716268
79.97843793,35.06963892,31.10359779
79.77217323,38.52347332,31.3357403
79.95615789,41.61918167,31.08487358
79.91920543,44.81190552,30.89715117
79.94606629,47.96467865,31.2982636
80.21517724,51.17549155,30.88138823
80.00786695,54.50123712,30.91706234
80.05199158,57.43461639,31.39091695
79.95471218,60.8948689,31.3307343
79.82219225,64.06399241,30.63920005
79.80120084,66.9884962,31.14310037
80.07301664,70.48050117,30.80396577
79.85395446,73.78022311,30.86385245
79.81083912,76.87986334,31.41395129
80.24164662,80.08324772,31.43149382
79.94037998,83.16901175,31.28597399
79.80636027,86.60178986,31.21664566
79.94805509,89.66604257,30.85253394
79.90314838,92.78240942,31.48508739
80.0638411,95.86461958,31.06353026
79.77967253,99.42509038,31.16678674
79.76103133,102.1847066,31.35167747
79.83279476,105.6634654,31.52922955
80.0782572,108.7565031,31.45620208
83.16049631,12.86247136,30.79555655
83.11605142,16.2198844,31.02249806
83.05992938,19.15688453,30.74702437
83.39709322,22.58602413,30.7407989
83.13445945,25.54563565,31.42463371
83.18049679,28.71509807,31.27318232
83.43574895,31.96358112,30.65030462
82.99715738,35.08863927,31.26570731
83.13353283,38.39760982,31.56910347
83.15876244,41.37705407,31.06829762
83.15990568,44.7037818,31.089778
83.11203973,48.12687796,31.08666931
83.39462442,51.30142002,31.37166738
83.18558345,54.27029707,31.21856574
83.25080169,57.66603029,31.25883407
83.02613358,60.56631027,30.70403427
83.14536483,64.16792437,30.80259831
83.14618323,67.20790691,31.02387443
82.96365548,70.42842107,31.63276092
83.12978927,73.45463518,31.53939222
83.25254483,76.99050059,31.36000148
83.16846095,79.77493608,31.17049462
83.00143946,83.22578691,30.72261559
83.22400169,86.60761806,31.35582098
82.99555285,89.52473337,30.91929427
83.24017904,92.97684722,30.80134863
83.35081745,95.94188634,31.1975186
82.95009772,99.3200282,31.08378356
82.96481247,102.593102,31.00341913
82.95115076,105.5129506,30.92247192
83.24308218,108.7265912,31.06860104
86.64521226,12.90999587,30.72422417
86.16137456,15.77626115,31.25824501
86.36705163,19.02967064,30.97386781
86.63441914,22.16941991,31.1998144
86.53924509,25.84369326,30.77813826
86.17397725,28.63696383,31.05026625
86.31156912,31.96132812,31.1450132
86.31811576,34.98266108,31.48768136
86.44137462,38.32536619,31.11465748
86.41914105,41.8488113,31.45002928
86.29529598,44.95699813,30.83546743
86.34745639,47.85467339,30.83700071
86.59510061,50.9682654,30.98095098
86.60362255,54.51028379,31.54264209
86.64205422,57.6389646,30.75901052
86.51049643,60.89004056,30.82772961
86.3791767,63.97987989,31.07958479
86.28232288,67.17542793,30.68286206
86.27576354,70.3292185,31.42820447
86.39265459,73.80125651,31.37158546
86.64354798,76.65412446,31.58581598
86.28797519,80.06479424,31.26714445
86.61887875,83.35414533,31.30157833
86.61890035,86.18216279,31.07459645
86.17028841,89.48852718,31.44018127
86.28583216,92.90137469,31.62052452
86.61582735,95.97421262,31.26526235
86.22094148,99.40638609,30.89459701
86.25953838,102.4264169,30.92239817
86.45335352,105.3715401,31.30989296
86.38144698,108.9386574,31.26071622
89.49572573,12.94460048,31.23203101
89.6109264,15.83919013,31.13460187
89.6794329,18.96724604,31.32972393
89.40504403,22.47762581,31.35697902
89.81204841,25.77060801,30.97265972
89.51955474,28.71396427,31.63760024
89.38926545,32.14495054,30.76243231
89.55902321,35.24623026,30.7029634
89.40424428,38.29438662,31.38303805
89.66515399,41.69227884,31.62694116
89.69111804,44.55636056,30.74183181
89.49213333,47.91377002,31.25443452
89.84076426,51.40433351,31.55814699
89.73079908,54.19365897,30.76791398
89.79821697,57.40554715,30.97742462
89.72851378,60.62657689,30.78937753
89.37609444,63.93074045,30.94788218
89.37661577,67.20647748,31.34735802
89.54341749,70.53769463,31.3326522
89.56232352,73.72092406,31.00183278
89.47419355,76.57548119,30.79284516
89.60696805,80.18639231,30.78433541
89.46514121,83.18128811,31.36891715
89.73742849,86.18396362,31.65100228
89.45693049,89.46669907,30.75841439
89.76264573,92.57978408,31.62198104
89.51831368,95.81530097,31.15101499
89.75208921,99.23966409,31.06200946
89.77752182,102.3384944,30.87810147
89.63805187,105.4721936,31.50461514
89.41030184,108.6613824,31.29402854
92.89302503,12.8178515,30.82087659
92.73036625,15.95934957,31.26946943
92.71099,19.44114165,31.29959656
